exercise_id,muscle_id
73c34e6b-db3f-565a-ba3d-7e91cd1b02cf,849b5205-45cc-47ad-b518-808b497b7ee5
e7bb9305-697c-5257-aca4-444c4eab5d86,698d5731-e2e6-4cef-bce8-19cbefc6d8d0
e7bb9305-697c-5257-aca4-444c4eab5d86,849b5205-45cc-47ad-b518-808b497b7ee5
62c3fe04-3054-51de-8a7b-e4fb67535270,eae93354-9f12-4402-a7b9-d374fac3daec
d894e776-fc2d-56a2-9858-ee8a73cff76f,437b0947-8395-469d-b78c-aa1ab7c70c2d
d894e776-fc2d-56a2-9858-ee8a73cff76f,e256882e-b242-4076-be79-2bf1ed03f7fa
d894e776-fc2d-56a2-9858-ee8a73cff76f,eae93354-9f12-4402-a7b9-d374fac3daec
d894e776-fc2d-56a2-9858-ee8a73cff76f,3b8df81a-ab7b-437a-812d-a692835ff9a9
d894e776-fc2d-56a2-9858-ee8a73cff76f,849b5205-45cc-47ad-b518-808b497b7ee5
d894e776-fc2d-56a2-9858-ee8a73cff76f,53381e7d-b28a-47d9-9635-4995d838af4a
9292a950-be11-57ec-b2c7-54ea9bd1b7dc,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
9292a950-be11-57ec-b2c7-54ea9bd1b7dc,437b0947-8395-469d-b78c-aa1ab7c70c2d
9292a950-be11-57ec-b2c7-54ea9bd1b7dc,e256882e-b242-4076-be79-2bf1ed03f7fa
9292a950-be11-57ec-b2c7-54ea9bd1b7dc,eae93354-9f12-4402-a7b9-d374fac3daec
2af7efef-dba3-5737-b95b-658c4361aa94,437b0947-8395-469d-b78c-aa1ab7c70c2d
2af7efef-dba3-5737-b95b-658c4361aa94,e256882e-b242-4076-be79-2bf1ed03f7fa
2af7efef-dba3-5737-b95b-658c4361aa94,eae93354-9f12-4402-a7b9-d374fac3daec
16a52a76-7a83-5ba2-ace6-ff081efb27ad,437b0947-8395-469d-b78c-aa1ab7c70c2d
16a52a76-7a83-5ba2-ace6-ff081efb27ad,e256882e-b242-4076-be79-2bf1ed03f7fa
16a52a76-7a83-5ba2-ace6-ff081efb27ad,eae93354-9f12-4402-a7b9-d374fac3daec
6730d374-f096-5a93-8377-07de2a2992f8,437b0947-8395-469d-b78c-aa1ab7c70c2d
6730d374-f096-5a93-8377-07de2a2992f8,e256882e-b242-4076-be79-2bf1ed03f7fa
6730d374-f096-5a93-8377-07de2a2992f8,eae93354-9f12-4402-a7b9-d374fac3daec
26892597-6262-522f-8c85-1f43a5433c88,437b0947-8395-469d-b78c-aa1ab7c70c2d
26892597-6262-522f-8c85-1f43a5433c88,e256882e-b242-4076-be79-2bf1ed03f7fa
26892597-6262-522f-8c85-1f43a5433c88,eae93354-9f12-4402-a7b9-d374fac3daec
f237abcc-3f8d-5b6d-bf2a-8f18ea9af292,d4e388b2-48ae-4f2e-96bb-cb734ddc5c33
f237abcc-3f8d-5b6d-bf2a-8f18ea9af292,5616ed6b-b823-44d9-b66d-aec168301b7e
f237abcc-3f8d-5b6d-bf2a-8f18ea9af292,437b0947-8395-469d-b78c-aa1ab7c70c2d
f237abcc-3f8d-5b6d-bf2a-8f18ea9af292,e256882e-b242-4076-be79-2bf1ed03f7fa
f237abcc-3f8d-5b6d-bf2a-8f18ea9af292,3b8df81a-ab7b-437a-812d-a692835ff9a9
216f9402-349c-5e97-866f-782a1f693bc8,d4e388b2-48ae-4f2e-96bb-cb734ddc5c33
216f9402-349c-5e97-866f-782a1f693bc8,5616ed6b-b823-44d9-b66d-aec168301b7e
216f9402-349c-5e97-866f-782a1f693bc8,437b0947-8395-469d-b78c-aa1ab7c70c2d
216f9402-349c-5e97-866f-782a1f693bc8,e256882e-b242-4076-be79-2bf1ed03f7fa
216f9402-349c-5e97-866f-782a1f693bc8,eae93354-9f12-4402-a7b9-d374fac3daec
a439a82f-7eb9-5fe9-9ecd-95753243c2e8,c96c0331-606d-4cb9-bad1-639457499308
a439a82f-7eb9-5fe9-9ecd-95753243c2e8,849b5205-45cc-47ad-b518-808b497b7ee5
a439a82f-7eb9-5fe9-9ecd-95753243c2e8,53381e7d-b28a-47d9-9635-4995d838af4a
93ea44c9-c3d9-5ad3-a9a7-5771d07880d2,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
93ea44c9-c3d9-5ad3-a9a7-5771d07880d2,e256882e-b242-4076-be79-2bf1ed03f7fa
93ea44c9-c3d9-5ad3-a9a7-5771d07880d2,eae93354-9f12-4402-a7b9-d374fac3daec
ce205d6d-d1a0-50f2-b352-c46e596ef31b,437b0947-8395-469d-b78c-aa1ab7c70c2d
ce205d6d-d1a0-50f2-b352-c46e596ef31b,e256882e-b242-4076-be79-2bf1ed03f7fa
f00e0215-ea58-5164-8318-279ac6945b59,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
f00e0215-ea58-5164-8318-279ac6945b59,e334bac8-5b52-482a-8f58-25cd67accf14
f00e0215-ea58-5164-8318-279ac6945b59,849b5205-45cc-47ad-b518-808b497b7ee5
979a0db2-5363-54d8-99e5-b9c314103a0e,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
979a0db2-5363-54d8-99e5-b9c314103a0e,e334bac8-5b52-482a-8f58-25cd67accf14
e0185d09-c06d-5f64-9f1b-d361c21e3491,437b0947-8395-469d-b78c-aa1ab7c70c2d
e0185d09-c06d-5f64-9f1b-d361c21e3491,e256882e-b242-4076-be79-2bf1ed03f7fa
83d6f36c-1399-525c-972a-4ae60fbe639d,eae93354-9f12-4402-a7b9-d374fac3daec
fd43d9e4-666c-5ea7-8889-9b3e35d5103d,437b0947-8395-469d-b78c-aa1ab7c70c2d
fd43d9e4-666c-5ea7-8889-9b3e35d5103d,e256882e-b242-4076-be79-2bf1ed03f7fa
fd43d9e4-666c-5ea7-8889-9b3e35d5103d,eae93354-9f12-4402-a7b9-d374fac3daec
fd43d9e4-666c-5ea7-8889-9b3e35d5103d,849b5205-45cc-47ad-b518-808b497b7ee5
1bae8cf0-f142-599a-9edb-c2c855aea399,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
1bae8cf0-f142-599a-9edb-c2c855aea399,e256882e-b242-4076-be79-2bf1ed03f7fa
1bae8cf0-f142-599a-9edb-c2c855aea399,3482820a-71a3-4b72-8375-b3b6c7a1dd49
569fc565-ed93-53cc-9aa7-5b5f72f92c42,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
569fc565-ed93-53cc-9aa7-5b5f72f92c42,e256882e-b242-4076-be79-2bf1ed03f7fa
569fc565-ed93-53cc-9aa7-5b5f72f92c42,3482820a-71a3-4b72-8375-b3b6c7a1dd49
af6701ea-70b2-5cc0-b6b0-57e60404194a,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
af6701ea-70b2-5cc0-b6b0-57e60404194a,c96c0331-606d-4cb9-bad1-639457499308
88f74d08-f97e-50e4-8336-e8f175122bbb,437b0947-8395-469d-b78c-aa1ab7c70c2d
88f74d08-f97e-50e4-8336-e8f175122bbb,e256882e-b242-4076-be79-2bf1ed03f7fa
88f74d08-f97e-50e4-8336-e8f175122bbb,eae93354-9f12-4402-a7b9-d374fac3daec
a159b594-bf93-57fc-8bd8-76f75e79c0f6,849b5205-45cc-47ad-b518-808b497b7ee5
a159b594-bf93-57fc-8bd8-76f75e79c0f6,53381e7d-b28a-47d9-9635-4995d838af4a
6b0f4ad9-dbea-5582-a68f-8c301bb6f66a,53381e7d-b28a-47d9-9635-4995d838af4a
cc5469c1-0839-5f30-aaad-56585f41fa09,437b0947-8395-469d-b78c-aa1ab7c70c2d
cc5469c1-0839-5f30-aaad-56585f41fa09,8cff1021-5d71-4c95-aef0-f9204c21796b
cc5469c1-0839-5f30-aaad-56585f41fa09,e256882e-b242-4076-be79-2bf1ed03f7fa
cc5469c1-0839-5f30-aaad-56585f41fa09,eae93354-9f12-4402-a7b9-d374fac3daec
cc5469c1-0839-5f30-aaad-56585f41fa09,3482820a-71a3-4b72-8375-b3b6c7a1dd49
cc5469c1-0839-5f30-aaad-56585f41fa09,849b5205-45cc-47ad-b518-808b497b7ee5
cc5469c1-0839-5f30-aaad-56585f41fa09,e334bac8-5b52-482a-8f58-25cd67accf14
43608f30-a509-5ef7-aba1-88687fa61efb,437b0947-8395-469d-b78c-aa1ab7c70c2d
43608f30-a509-5ef7-aba1-88687fa61efb,8cff1021-5d71-4c95-aef0-f9204c21796b
43608f30-a509-5ef7-aba1-88687fa61efb,e256882e-b242-4076-be79-2bf1ed03f7fa
43608f30-a509-5ef7-aba1-88687fa61efb,eae93354-9f12-4402-a7b9-d374fac3daec
43608f30-a509-5ef7-aba1-88687fa61efb,3482820a-71a3-4b72-8375-b3b6c7a1dd49
43608f30-a509-5ef7-aba1-88687fa61efb,849b5205-45cc-47ad-b518-808b497b7ee5
43608f30-a509-5ef7-aba1-88687fa61efb,e334bac8-5b52-482a-8f58-25cd67accf14
4ba16505-a905-53a4-90f7-550603989c1e,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
4ba16505-a905-53a4-90f7-550603989c1e,437b0947-8395-469d-b78c-aa1ab7c70c2d
4ba16505-a905-53a4-90f7-550603989c1e,8cff1021-5d71-4c95-aef0-f9204c21796b
4ba16505-a905-53a4-90f7-550603989c1e,e256882e-b242-4076-be79-2bf1ed03f7fa
4ba16505-a905-53a4-90f7-550603989c1e,3482820a-71a3-4b72-8375-b3b6c7a1dd49
4ba16505-a905-53a4-90f7-550603989c1e,3b8df81a-ab7b-437a-812d-a692835ff9a9
4ba16505-a905-53a4-90f7-550603989c1e,849b5205-45cc-47ad-b518-808b497b7ee5
4ba16505-a905-53a4-90f7-550603989c1e,e334bac8-5b52-482a-8f58-25cd67accf14
f2734452-17ad-5011-98f9-dc6d46220b58,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
f2734452-17ad-5011-98f9-dc6d46220b58,437b0947-8395-469d-b78c-aa1ab7c70c2d
f2734452-17ad-5011-98f9-dc6d46220b58,8cff1021-5d71-4c95-aef0-f9204c21796b
f2734452-17ad-5011-98f9-dc6d46220b58,e256882e-b242-4076-be79-2bf1ed03f7fa
f2734452-17ad-5011-98f9-dc6d46220b58,3482820a-71a3-4b72-8375-b3b6c7a1dd49
f2734452-17ad-5011-98f9-dc6d46220b58,3b8df81a-ab7b-437a-812d-a692835ff9a9
f2734452-17ad-5011-98f9-dc6d46220b58,849b5205-45cc-47ad-b518-808b497b7ee5
f2734452-17ad-5011-98f9-dc6d46220b58,e334bac8-5b52-482a-8f58-25cd67accf14
62af4415-6bdc-5176-a8e5-e08bc52c3f11,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
62af4415-6bdc-5176-a8e5-e08bc52c3f11,e256882e-b242-4076-be79-2bf1ed03f7fa
62af4415-6bdc-5176-a8e5-e08bc52c3f11,3482820a-71a3-4b72-8375-b3b6c7a1dd49
4bf43520-93a4-5dd5-9397-c80bae09e833,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
4bf43520-93a4-5dd5-9397-c80bae09e833,8cff1021-5d71-4c95-aef0-f9204c21796b
4bf43520-93a4-5dd5-9397-c80bae09e833,e256882e-b242-4076-be79-2bf1ed03f7fa
4bf43520-93a4-5dd5-9397-c80bae09e833,eae93354-9f12-4402-a7b9-d374fac3daec
4bf43520-93a4-5dd5-9397-c80bae09e833,849b5205-45cc-47ad-b518-808b497b7ee5
4bf43520-93a4-5dd5-9397-c80bae09e833,53381e7d-b28a-47d9-9635-4995d838af4a
2919b32d-821a-5ee6-ac04-100cd8dd970c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
2919b32d-821a-5ee6-ac04-100cd8dd970c,849b5205-45cc-47ad-b518-808b497b7ee5
2919b32d-821a-5ee6-ac04-100cd8dd970c,53381e7d-b28a-47d9-9635-4995d838af4a
d1c037b9-605c-5467-8c42-e0c67e9d0e9b,5616ed6b-b823-44d9-b66d-aec168301b7e
40eddc22-d202-52ea-989a-087b2cebc119,eae93354-9f12-4402-a7b9-d374fac3daec
54aa35cd-3c83-5264-bed0-3d5608374e0b,437b0947-8395-469d-b78c-aa1ab7c70c2d
54aa35cd-3c83-5264-bed0-3d5608374e0b,eae93354-9f12-4402-a7b9-d374fac3daec
f44c17c9-1f9c-549e-bbf0-deec06fdffae,437b0947-8395-469d-b78c-aa1ab7c70c2d
f44c17c9-1f9c-549e-bbf0-deec06fdffae,e256882e-b242-4076-be79-2bf1ed03f7fa
2500cb0a-9d70-56df-896f-c9596f0c6ed3,e256882e-b242-4076-be79-2bf1ed03f7fa
f4abcb40-9a39-5213-bc79-728ad4910d6d,d4e388b2-48ae-4f2e-96bb-cb734ddc5c33
f4abcb40-9a39-5213-bc79-728ad4910d6d,5616ed6b-b823-44d9-b66d-aec168301b7e
f4abcb40-9a39-5213-bc79-728ad4910d6d,437b0947-8395-469d-b78c-aa1ab7c70c2d
f4abcb40-9a39-5213-bc79-728ad4910d6d,e256882e-b242-4076-be79-2bf1ed03f7fa
f4abcb40-9a39-5213-bc79-728ad4910d6d,eae93354-9f12-4402-a7b9-d374fac3daec
90fe4471-aa93-5a84-9959-5a944aad9f78,e256882e-b242-4076-be79-2bf1ed03f7fa
90fe4471-aa93-5a84-9959-5a944aad9f78,eae93354-9f12-4402-a7b9-d374fac3daec
d64e60d4-9ad8-58ee-a493-26a9828a0af4,e256882e-b242-4076-be79-2bf1ed03f7fa
d64e60d4-9ad8-58ee-a493-26a9828a0af4,eae93354-9f12-4402-a7b9-d374fac3daec
02ef4421-dcfa-53a6-baef-bbd9c7ffed52,8cff1021-5d71-4c95-aef0-f9204c21796b
0e0b1414-5a10-5314-b189-68b1bc45adc0,c96c0331-606d-4cb9-bad1-639457499308
0e0b1414-5a10-5314-b189-68b1bc45adc0,849b5205-45cc-47ad-b518-808b497b7ee5
3e012414-c3b0-5c44-81f6-2e2aa1c82328,849b5205-45cc-47ad-b518-808b497b7ee5
3e012414-c3b0-5c44-81f6-2e2aa1c82328,53381e7d-b28a-47d9-9635-4995d838af4a
45508126-d465-5428-ba81-05c0d4258dc8,849b5205-45cc-47ad-b518-808b497b7ee5
df457825-fe97-5ab3-8aa5-fc8ff564622b,849b5205-45cc-47ad-b518-808b497b7ee5
df457825-fe97-5ab3-8aa5-fc8ff564622b,53381e7d-b28a-47d9-9635-4995d838af4a
b4065efd-1c15-5f3c-b0d7-837aee5e7f5f,849b5205-45cc-47ad-b518-808b497b7ee5
4bfb4ccf-e028-56dc-8e18-43a51c9e7732,849b5205-45cc-47ad-b518-808b497b7ee5
62101618-d67c-562a-8140-f7b6d5303306,849b5205-45cc-47ad-b518-808b497b7ee5
62101618-d67c-562a-8140-f7b6d5303306,53381e7d-b28a-47d9-9635-4995d838af4a
b94cf3f3-b300-5ae4-ad4d-16b36ef7e0b4,849b5205-45cc-47ad-b518-808b497b7ee5
b94cf3f3-b300-5ae4-ad4d-16b36ef7e0b4,53381e7d-b28a-47d9-9635-4995d838af4a
f301828a-cbd7-5a85-93ae-8abe92d1b877,698d5731-e2e6-4cef-bce8-19cbefc6d8d0
f301828a-cbd7-5a85-93ae-8abe92d1b877,849b5205-45cc-47ad-b518-808b497b7ee5
8b5307ab-171f-546f-bcd0-2755621c5f9c,849b5205-45cc-47ad-b518-808b497b7ee5
8b5307ab-171f-546f-bcd0-2755621c5f9c,53381e7d-b28a-47d9-9635-4995d838af4a
9f44f9d4-78fc-5dd6-9c1b-2347728fbaf8,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
9f44f9d4-78fc-5dd6-9c1b-2347728fbaf8,849b5205-45cc-47ad-b518-808b497b7ee5
9f44f9d4-78fc-5dd6-9c1b-2347728fbaf8,53381e7d-b28a-47d9-9635-4995d838af4a
e53e2628-d8b1-5223-93c5-088bce600f1e,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
e53e2628-d8b1-5223-93c5-088bce600f1e,849b5205-45cc-47ad-b518-808b497b7ee5
e53e2628-d8b1-5223-93c5-088bce600f1e,53381e7d-b28a-47d9-9635-4995d838af4a
9ecce3ba-ba91-5ed0-a51e-e1d1e69c82e3,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
9ecce3ba-ba91-5ed0-a51e-e1d1e69c82e3,849b5205-45cc-47ad-b518-808b497b7ee5
9ecce3ba-ba91-5ed0-a51e-e1d1e69c82e3,53381e7d-b28a-47d9-9635-4995d838af4a
deeda86c-6972-5962-b6a5-09c71ad18ff5,c96c0331-606d-4cb9-bad1-639457499308
3ed0c51b-aee7-5736-85cf-ed1aad0c41b5,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
3ed0c51b-aee7-5736-85cf-ed1aad0c41b5,c96c0331-606d-4cb9-bad1-639457499308
bab4367d-f0e1-5706-a943-c53a8931d021,698d5731-e2e6-4cef-bce8-19cbefc6d8d0
bab4367d-f0e1-5706-a943-c53a8931d021,e256882e-b242-4076-be79-2bf1ed03f7fa
bab4367d-f0e1-5706-a943-c53a8931d021,eae93354-9f12-4402-a7b9-d374fac3daec
bab4367d-f0e1-5706-a943-c53a8931d021,3482820a-71a3-4b72-8375-b3b6c7a1dd49
bab4367d-f0e1-5706-a943-c53a8931d021,3b8df81a-ab7b-437a-812d-a692835ff9a9
bab4367d-f0e1-5706-a943-c53a8931d021,e334bac8-5b52-482a-8f58-25cd67accf14
52feebfa-2626-5655-b960-14d63e369b9a,849b5205-45cc-47ad-b518-808b497b7ee5
52feebfa-2626-5655-b960-14d63e369b9a,53381e7d-b28a-47d9-9635-4995d838af4a
5dc07f1e-5ba3-53fb-b659-8eea445f8ba1,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
5dc07f1e-5ba3-53fb-b659-8eea445f8ba1,849b5205-45cc-47ad-b518-808b497b7ee5
5dc07f1e-5ba3-53fb-b659-8eea445f8ba1,53381e7d-b28a-47d9-9635-4995d838af4a
d6f35417-87c3-5c46-b21b-1e9850b7a888,698d5731-e2e6-4cef-bce8-19cbefc6d8d0
d6f35417-87c3-5c46-b21b-1e9850b7a888,849b5205-45cc-47ad-b518-808b497b7ee5
2069c09f-0775-5fcc-8378-0caa3ed968f6,437b0947-8395-469d-b78c-aa1ab7c70c2d
2069c09f-0775-5fcc-8378-0caa3ed968f6,e256882e-b242-4076-be79-2bf1ed03f7fa
2069c09f-0775-5fcc-8378-0caa3ed968f6,eae93354-9f12-4402-a7b9-d374fac3daec
2069c09f-0775-5fcc-8378-0caa3ed968f6,3482820a-71a3-4b72-8375-b3b6c7a1dd49
2069c09f-0775-5fcc-8378-0caa3ed968f6,e334bac8-5b52-482a-8f58-25cd67accf14
5c726499-885e-52c7-b6a0-58403b8543da,e256882e-b242-4076-be79-2bf1ed03f7fa
5c726499-885e-52c7-b6a0-58403b8543da,eae93354-9f12-4402-a7b9-d374fac3daec
5c726499-885e-52c7-b6a0-58403b8543da,3b8df81a-ab7b-437a-812d-a692835ff9a9
5c726499-885e-52c7-b6a0-58403b8543da,53381e7d-b28a-47d9-9635-4995d838af4a
8476ab13-5395-58a4-b6bf-dd1b1547701e,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
8476ab13-5395-58a4-b6bf-dd1b1547701e,437b0947-8395-469d-b78c-aa1ab7c70c2d
f914d93c-e62b-5355-a3bf-e54441844202,e256882e-b242-4076-be79-2bf1ed03f7fa
f914d93c-e62b-5355-a3bf-e54441844202,eae93354-9f12-4402-a7b9-d374fac3daec
5175c078-8530-5e71-a375-8de53a709474,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
5175c078-8530-5e71-a375-8de53a709474,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
5175c078-8530-5e71-a375-8de53a709474,437b0947-8395-469d-b78c-aa1ab7c70c2d
5175c078-8530-5e71-a375-8de53a709474,8cff1021-5d71-4c95-aef0-f9204c21796b
5175c078-8530-5e71-a375-8de53a709474,e256882e-b242-4076-be79-2bf1ed03f7fa
5175c078-8530-5e71-a375-8de53a709474,eae93354-9f12-4402-a7b9-d374fac3daec
5175c078-8530-5e71-a375-8de53a709474,e334bac8-5b52-482a-8f58-25cd67accf14
5175c078-8530-5e71-a375-8de53a709474,3b8df81a-ab7b-437a-812d-a692835ff9a9
5175c078-8530-5e71-a375-8de53a709474,849b5205-45cc-47ad-b518-808b497b7ee5
b27d4c3e-a757-5eb0-b21d-4b228e560cd6,53381e7d-b28a-47d9-9635-4995d838af4a
1e1d8d8f-726f-5e52-ba7e-3935018b1f38,437b0947-8395-469d-b78c-aa1ab7c70c2d
1e1d8d8f-726f-5e52-ba7e-3935018b1f38,e256882e-b242-4076-be79-2bf1ed03f7fa
1e1d8d8f-726f-5e52-ba7e-3935018b1f38,3482820a-71a3-4b72-8375-b3b6c7a1dd49
1e1d8d8f-726f-5e52-ba7e-3935018b1f38,3b8df81a-ab7b-437a-812d-a692835ff9a9
1e1d8d8f-726f-5e52-ba7e-3935018b1f38,e334bac8-5b52-482a-8f58-25cd67accf14
941d1422-6a1d-559d-a120-07688b21b72c,eae93354-9f12-4402-a7b9-d374fac3daec
941d1422-6a1d-559d-a120-07688b21b72c,849b5205-45cc-47ad-b518-808b497b7ee5
26e28996-6bd4-5d05-bc56-3bc7b96b8dc3,437b0947-8395-469d-b78c-aa1ab7c70c2d
26e28996-6bd4-5d05-bc56-3bc7b96b8dc3,e256882e-b242-4076-be79-2bf1ed03f7fa
26e28996-6bd4-5d05-bc56-3bc7b96b8dc3,3482820a-71a3-4b72-8375-b3b6c7a1dd49
26e28996-6bd4-5d05-bc56-3bc7b96b8dc3,849b5205-45cc-47ad-b518-808b497b7ee5
26e28996-6bd4-5d05-bc56-3bc7b96b8dc3,e334bac8-5b52-482a-8f58-25cd67accf14
8b5e9526-a206-5668-83b5-63f39c0c4800,e256882e-b242-4076-be79-2bf1ed03f7fa
8b5e9526-a206-5668-83b5-63f39c0c4800,3482820a-71a3-4b72-8375-b3b6c7a1dd49
09ffcaf6-343c-5b3f-aea3-d73c632fa402,e256882e-b242-4076-be79-2bf1ed03f7fa
09ffcaf6-343c-5b3f-aea3-d73c632fa402,eae93354-9f12-4402-a7b9-d374fac3daec
09ffcaf6-343c-5b3f-aea3-d73c632fa402,849b5205-45cc-47ad-b518-808b497b7ee5
b3415075-c801-5d9f-bcb9-2aba0e236af7,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
79d5f9b7-6fda-5475-bb77-e6bad73732db,437b0947-8395-469d-b78c-aa1ab7c70c2d
79d5f9b7-6fda-5475-bb77-e6bad73732db,e256882e-b242-4076-be79-2bf1ed03f7fa
79d5f9b7-6fda-5475-bb77-e6bad73732db,eae93354-9f12-4402-a7b9-d374fac3daec
79d5f9b7-6fda-5475-bb77-e6bad73732db,849b5205-45cc-47ad-b518-808b497b7ee5
29d092e0-cd5b-545b-b857-7b06974b0810,53381e7d-b28a-47d9-9635-4995d838af4a
f624c607-8efe-5bde-958d-71b5284a69de,53381e7d-b28a-47d9-9635-4995d838af4a
946f192f-3edc-5d14-9e47-678f6a64b1b2,5616ed6b-b823-44d9-b66d-aec168301b7e
946f192f-3edc-5d14-9e47-678f6a64b1b2,e256882e-b242-4076-be79-2bf1ed03f7fa
946f192f-3edc-5d14-9e47-678f6a64b1b2,eae93354-9f12-4402-a7b9-d374fac3daec
946f192f-3edc-5d14-9e47-678f6a64b1b2,3b8df81a-ab7b-437a-812d-a692835ff9a9
946f192f-3edc-5d14-9e47-678f6a64b1b2,849b5205-45cc-47ad-b518-808b497b7ee5
073c548c-e18d-5cf6-ac05-427ed9ff174b,3b8df81a-ab7b-437a-812d-a692835ff9a9
073c548c-e18d-5cf6-ac05-427ed9ff174b,53381e7d-b28a-47d9-9635-4995d838af4a
e91f5da9-d732-5c43-9d57-f3bbd9095a09,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
e91f5da9-d732-5c43-9d57-f3bbd9095a09,eae93354-9f12-4402-a7b9-d374fac3daec
e91f5da9-d732-5c43-9d57-f3bbd9095a09,3b8df81a-ab7b-437a-812d-a692835ff9a9
e91f5da9-d732-5c43-9d57-f3bbd9095a09,53381e7d-b28a-47d9-9635-4995d838af4a
d642a5b0-1a5d-5a0c-99cc-86dae496a3b5,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
d642a5b0-1a5d-5a0c-99cc-86dae496a3b5,437b0947-8395-469d-b78c-aa1ab7c70c2d
d642a5b0-1a5d-5a0c-99cc-86dae496a3b5,eae93354-9f12-4402-a7b9-d374fac3daec
d642a5b0-1a5d-5a0c-99cc-86dae496a3b5,3b8df81a-ab7b-437a-812d-a692835ff9a9
d642a5b0-1a5d-5a0c-99cc-86dae496a3b5,53381e7d-b28a-47d9-9635-4995d838af4a
4d487749-6efc-5e26-bedc-bae67bb18a44,e256882e-b242-4076-be79-2bf1ed03f7fa
4d487749-6efc-5e26-bedc-bae67bb18a44,eae93354-9f12-4402-a7b9-d374fac3daec
4d487749-6efc-5e26-bedc-bae67bb18a44,849b5205-45cc-47ad-b518-808b497b7ee5
4d487749-6efc-5e26-bedc-bae67bb18a44,53381e7d-b28a-47d9-9635-4995d838af4a
25a10a94-5198-50a5-a650-01cf7607079f,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
25a10a94-5198-50a5-a650-01cf7607079f,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
25a10a94-5198-50a5-a650-01cf7607079f,8cff1021-5d71-4c95-aef0-f9204c21796b
25a10a94-5198-50a5-a650-01cf7607079f,e334bac8-5b52-482a-8f58-25cd67accf14
25a10a94-5198-50a5-a650-01cf7607079f,849b5205-45cc-47ad-b518-808b497b7ee5
25a10a94-5198-50a5-a650-01cf7607079f,53381e7d-b28a-47d9-9635-4995d838af4a
4592e96a-faf4-5fe1-8048-da378e25556f,d4e388b2-48ae-4f2e-96bb-cb734ddc5c33
4592e96a-faf4-5fe1-8048-da378e25556f,3482820a-71a3-4b72-8375-b3b6c7a1dd49
745f2139-18d9-514a-99ba-39bfbe78a3da,eae93354-9f12-4402-a7b9-d374fac3daec
745f2139-18d9-514a-99ba-39bfbe78a3da,3b8df81a-ab7b-437a-812d-a692835ff9a9
34037515-37ac-5d14-b588-a5b6c4091baf,d4e388b2-48ae-4f2e-96bb-cb734ddc5c33
34037515-37ac-5d14-b588-a5b6c4091baf,5616ed6b-b823-44d9-b66d-aec168301b7e
34037515-37ac-5d14-b588-a5b6c4091baf,437b0947-8395-469d-b78c-aa1ab7c70c2d
34037515-37ac-5d14-b588-a5b6c4091baf,e256882e-b242-4076-be79-2bf1ed03f7fa
34037515-37ac-5d14-b588-a5b6c4091baf,3b8df81a-ab7b-437a-812d-a692835ff9a9
14716740-adb2-5956-a540-89a9f91e7e9c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
d1e3fd6e-d1bd-5824-b457-763116f7c890,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
d1e3fd6e-d1bd-5824-b457-763116f7c890,e334bac8-5b52-482a-8f58-25cd67accf14
817908f3-d62d-5565-92fc-930413a1fc62,3b8df81a-ab7b-437a-812d-a692835ff9a9
0a66a292-3bf0-5e93-a458-10371854edd1,437b0947-8395-469d-b78c-aa1ab7c70c2d
0a66a292-3bf0-5e93-a458-10371854edd1,eae93354-9f12-4402-a7b9-d374fac3daec
0a66a292-3bf0-5e93-a458-10371854edd1,3b8df81a-ab7b-437a-812d-a692835ff9a9
1cf5e682-3b60-54c7-a08e-216c192d6eb9,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de
1cf5e682-3b60-54c7-a08e-216c192d6eb9,e334bac8-5b52-482a-8f58-25cd67accf14
3a3dc258-3afd-580e-a3be-ce13a7b11c83,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589
